idx,f1-weight,inference-time-weight,memory-weight,objective-function,population_size,number_of_generation,mutation_rate,optimal_parent_count,ga_best_params,ga_best_param_idx,ga_best_fitness,ga_best_f1,ga_best_inference_time,ga_best_memory,ga_iteration_count,opt_params,opt_param_idx,opt_f1,opt_inference_time,opt_memory,f1_diff,f1_diff,memory_diff
1,25,25,50,max-normalized,5,20,0.15,1,"{'hidden_layer_sizes': (100, 150), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'adaptive', 'warm_start': True}",1377,1.1856994365294657,0.9661442653,1.553710938,227.7,105,"{'hidden_layer_sizes': (50,), 'activation': 'tanh', 'solver': 'adam', 'alpha': 0.0001, 'learning_rate': 'adaptive', 'warm_start': False}",142,0.9661844779,0.9704589844,227.4,4.021259999997806e-05,0.5832519536,0.29999999999998295
2,25,25,50,max-normalized,10,20,0.15,2,"{'hidden_layer_sizes': (50, 150), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'invscaling', 'warm_start': False}",840,1.183502687128545,0.9649013153,1.099609375,227.6,210,"{'hidden_layer_sizes': (50,), 'activation': 'tanh', 'solver': 'adam', 'alpha': 0.0001, 'learning_rate': 'adaptive', 'warm_start': False}",142,0.9661844779,0.9704589844,227.4,0.001283162599999943,0.1291503906,0.19999999999998863
3,25,25,50,max-normalized,15,20,0.15,3,"{'hidden_layer_sizes': (50, 50), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'adaptive', 'warm_start': False}",568,1.182236761044476,0.9710922277,1.088378906,227.8,315,"{'hidden_layer_sizes': (50,), 'activation': 'tanh', 'solver': 'adam', 'alpha': 0.0001, 'learning_rate': 'adaptive', 'warm_start': False}",142,0.9661844779,0.9704589844,227.4,0.004907749800000083,0.11791992159999998,0.4000000000000057
4,25,25,50,range-normalized,5,20,0.15,1,"{'hidden_layer_sizes': (50, 50), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.01, 'learning_rate': 'invscaling', 'warm_start': False}",510,0.8133871935298607,0.9622313934,1.000244141,228.1,105,"{'hidden_layer_sizes': (50,), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'invscaling', 'warm_start': False}",84,0.9610470764,0.9604492188,227.0,0.0011843169999999903,0.03979492220000003,1.0999999999999943
5,25,25,50,range-normalized,10,20,0.15,2,"{'hidden_layer_sizes': (50, 150), 'activation': 'tanh', 'solver': 'adam', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",939,0.8074203041180024,0.9648691336,1.472412109,227.2,210,"{'hidden_layer_sizes': (50,), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'invscaling', 'warm_start': False}",84,0.9610470764,0.9604492188,227.0,0.003822057200000062,0.5119628902,0.19999999999998863
6,25,25,50,range-normalized,15,20,0.15,3,"{'hidden_layer_sizes': (50,), 'activation': 'tanh', 'solver': 'adam', 'alpha': 0.0001, 'learning_rate': 'invscaling', 'warm_start': False}",144,0.8086013895478548,0.9624023561,1.002929688,227.5,315,"{'hidden_layer_sizes': (50,), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'invscaling', 'warm_start': False}",84,0.9610470764,0.9604492188,227.0,0.001355279700000045,0.04248046920000004,0.5
7,25,25,50,non-normalized,5,20,0.15,1,"{'hidden_layer_sizes': (50, 150), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.0001, 'learning_rate': 'constant', 'warm_start': False}",896,1.334714913055,0.9636501134,1.375488281,227.5,105,"{'hidden_layer_sizes': (50,), 'activation': 'tanh', 'solver': 'adam', 'alpha': 0.0001, 'learning_rate': 'adaptive', 'warm_start': False}",142,0.9661844779,0.9704589844,227.4,0.002534364499999997,0.4050292966,0.09999999999999432
8,25,25,50,non-normalized,10,20,0.15,2,"{'hidden_layer_sizes': (50,), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'invscaling', 'warm_start': False}",84,1.332040476994,0.9610470764,0.9604492188,227.0,210,"{'hidden_layer_sizes': (50,), 'activation': 'tanh', 'solver': 'adam', 'alpha': 0.0001, 'learning_rate': 'adaptive', 'warm_start': False}",142,0.9661844779,0.9704589844,227.4,0.005137401499999972,0.010009765599999998,0.4000000000000057
9,25,25,50,non-normalized,15,20,0.15,3,"{'hidden_layer_sizes': (50,), 'activation': 'tanh', 'solver': 'adam', 'alpha': 0.0001, 'learning_rate': 'constant', 'warm_start': True}",139,1.3322367045624999,0.9636430255,0.9794921875,227.3,315,"{'hidden_layer_sizes': (50,), 'activation': 'tanh', 'solver': 'adam', 'alpha': 0.0001, 'learning_rate': 'adaptive', 'warm_start': False}",142,0.9661844779,0.9704589844,227.4,0.0025414523999999217,0.009033203099999998,0.09999999999999432
